Card Name,,Card Name,year,Graded,YoY_Growth,expected_price
Blastoise Base Set,1,Blastoise Base Set,2021,559252.0,inf,559252.0
Blastoise Base Set,2,Blastoise Base Set,2022,461650.0,-0.17452239777416978,570437.04
Blastoise Base Set,3,Blastoise Base Set,2023,386763.0,-0.16221596447525177,581845.7808
Blastoise Base Set,4,Blastoise Base Set,2024,377500.0,-0.023950067612465542,593482.6964160001
Blastoise Base Set,5,Blastoise Base Set,2025,552171.5,0.46270596026490063,605352.35034432
Booster Box 1st Edition,6,Booster Box 1st Edition,2021,0.0,-1.0,0.0
Booster Pack 1st Edition,12,Booster Pack 1st Edition,2022,660000.0,inf,660000.0
Booster Pack 1st Edition,13,Booster Pack 1st Edition,2023,575000.0,-0.12878787878787878,673200.0
Booster Pack 1st Edition,14,Booster Pack 1st Edition,2024,535325.0,-0.06899999999999995,686664.0
Booster Pack 1st Edition,15,Booster Pack 1st Edition,2025,499999.0,-0.06598981926866854,700397.2800000001
Charizard 151,16,Charizard 151,2023,14784.0,-0.9704319408638817,14784.0
Charizard 151,17,Charizard 151,2024,11424.5,-0.22723890692640691,15079.68
Charizard 151,18,Charizard 151,2025,25102.0,1.1972077552628124,15381.2736
Charizard 25th Anniversary,19,Charizard 25th Anniversary,2021,16487.0,-0.34319974504023587,16487.0
Charizard 25th Anniversary,20,Charizard 25th Anniversary,2022,11174.5,-0.32222357008552194,16816.74
Charizard 25th Anniversary,21,Charizard 25th Anniversary,2023,9299.5,-0.16779274240458186,17153.0748
Charizard 25th Anniversary,22,Charizard 25th Anniversary,2024,8467.0,-0.08952094198612826,17496.136296000004
Charizard 25th Anniversary,23,Charizard 25th Anniversary,2025,11300.0,0.3345931262548718,17846.05902192
Charizard Base Set,24,Charizard Base Set,2020,0.0,-1.0,0.0
Charizard Base Set,25,Charizard Base Set,2021,126664.0,inf,0.0
Charizard Base Set,26,Charizard Base Set,2022,127356.0,0.005463272911008676,0.0
Charizard Base Set,27,Charizard Base Set,2023,105640.0,-0.17051414931373476,0.0
Charizard Base Set,28,Charizard Base Set,2024,106944.5,0.012348542218856506,0.0
Charizard Base Set,29,Charizard Base Set,2025,152550.0,0.4264408174333416,0.0
Dark Blastoise,30,Dark Blastoise,2021,56000.0,-0.6329072435267126,56000.0
Dark Blastoise,31,Dark Blastoise,2022,47550.0,-0.15089285714285716,57120.0
Dark Blastoise,32,Dark Blastoise,2023,37632.0,-0.2085804416403786,58262.4
Dark Blastoise,33,Dark Blastoise,2024,39539.0,0.05067495748299322,59427.64800000001
Dark Blastoise,34,Dark Blastoise,2025,63685.0,0.6106881812893599,60616.20096
Dark Charizard,35,Dark Charizard,2021,92500.0,0.4524613331239695,92500.0
Dark Charizard,36,Dark Charizard,2022,79679.5,-0.13859999999999995,94350.0
Dark Charizard,37,Dark Charizard,2023,69921.0,-0.12247190306164069,96237.0
Dark Charizard,38,Dark Charizard,2024,68041.5,-0.02688033637962839,98161.74000000002
Dark Charizard,39,Dark Charizard,2025,112409.5,0.6520726321436183,100124.9748
Dark Venusaur,40,Dark Venusaur,2021,30573.0,-0.7280212081719072,30573.0
Dark Venusaur,41,Dark Venusaur,2022,7878.5,-0.7423053020639125,31184.46
Dark Venusaur,42,Dark Venusaur,2023,6025.0,-0.23526051913435297,31808.1492
Dark Venusaur,43,Dark Venusaur,2024,7019.0,0.1649792531120331,32444.312184000006
Dark Venusaur,44,Dark Venusaur,2025,10205.5,0.45398204872488956,33093.19842768
Gengar VMAX,45,Gengar VMAX,2021,19910.0,0.9509088236735095,19910.0
Gengar VMAX,46,Gengar VMAX,2022,18078.0,-0.09201406328478157,20308.2
Gengar VMAX,47,Gengar VMAX,2023,19899.5,0.10075782719327364,20714.364
Gengar VMAX,48,Gengar VMAX,2024,31821.5,0.599110530415337,21128.651280000002
Gengar VMAX,49,Gengar VMAX,2025,62275.0,0.9570101975079741,21551.2243056
Lugia Neo Genesis,50,Lugia Neo Genesis,2021,304291.5,3.886254516258531,304291.5
Lugia Neo Genesis,51,Lugia Neo Genesis,2022,224777.0,-0.26131028964003267,310377.33
Lugia Neo Genesis,52,Lugia Neo Genesis,2023,209006.0,-0.07016287253589115,316584.8766
Lugia Neo Genesis,53,Lugia Neo Genesis,2024,195407.5,-0.06506272547199599,322916.57413200004
Lugia Neo Genesis,54,Lugia Neo Genesis,2025,271225.0,0.38799687831838603,329374.90561464
Magikarp Paldea,55,Magikarp Paldea,2023,7564.0,-0.9721117153654715,7564.0
Magikarp Paldea,56,Magikarp Paldea,2024,13236.0,0.7498677948175569,7715.28
Magikarp Paldea,57,Magikarp Paldea,2025,26973.0,1.0378513145965549,7869.5856
Mewtwo Base Set,58,Mewtwo Base Set,2021,292674.5,9.850646943239536,292674.5
Mewtwo Base Set,59,Mewtwo Base Set,2022,220150.0,-0.24779917621794856,298527.99
Mewtwo Base Set,60,Mewtwo Base Set,2023,220814.5,0.003018396547808333,304498.5498
Mewtwo Base Set,61,Mewtwo Base Set,2024,195928.5,-0.11270093223044686,310588.520796
Mewtwo Base Set,62,Mewtwo Base Set,2025,277678.5,0.41724404565951345,316800.29121192
Pikachu Base Set,63,Pikachu Base Set,2021,65208.5,-0.7651654701390277,65208.5
Pikachu Base Set,64,Pikachu Base Set,2022,32970.5,-0.4943834009369944,66512.67
Pikachu Base Set,65,Pikachu Base Set,2023,26083.5,-0.20888369906431503,67842.9234
Pikachu Base Set,66,Pikachu Base Set,2024,24255.5,-0.07008261928038795,69199.781868
Pikachu Base Set,67,Pikachu Base Set,2025,31000.0,0.2780606460390427,70583.77750536
Pikachu Van Gogh,68,Pikachu Van Gogh,2023,16156.5,-0.47882258064516126,16156.5
Pikachu Van Gogh,69,Pikachu Van Gogh,2024,10275.5,-0.3640021044161792,16479.63
Pikachu Van Gogh,70,Pikachu Van Gogh,2025,33199.5,2.2309376672667995,16809.2226
Poncho Pikachu Rayquaza,71,Poncho Pikachu Rayquaza,2021,53100.0,0.5994216780373198,53100.0
Poncho Pikachu Rayquaza,72,Poncho Pikachu Rayquaza,2022,53100.0,0.0,54162.0
Poncho Pikachu Rayquaza,73,Poncho Pikachu Rayquaza,2023,111236.5,1.0948493408662898,55245.24
Poncho Pikachu Rayquaza,74,Poncho Pikachu Rayquaza,2024,163375.0,0.4687175522422946,56350.14480000001
Poncho Pikachu Rayquaza,75,Poncho Pikachu Rayquaza,2025,238085.0,0.45729150726855394,57477.147696
Rattata Base Set,76,Rattata Base Set,2021,7500.0,-0.968498645441754,7500.0
Rattata Base Set,77,Rattata Base Set,2022,4312.0,-0.4250666666666667,7650.0
Rattata Base Set,78,Rattata Base Set,2023,3999.0,-0.07258812615955468,7803.0
Rattata Base Set,79,Rattata Base Set,2024,4054.5,0.013878469617404354,7959.060000000001
Rattata Base Set,80,Rattata Base Set,2025,4293.0,0.05882352941176472,8118.2411999999995
Shining Celebi,81,Shining Celebi,2021,48758.5,10.357675285348241,48758.5
Shining Celebi,82,Shining Celebi,2022,36590.0,-0.24956674220905073,49733.67
Shining Celebi,83,Shining Celebi,2023,30000.0,-0.1801038535118885,50728.3434
Shining Celebi,84,Shining Celebi,2024,32338.0,0.07793333333333341,51742.91026800001
Shining Celebi,85,Shining Celebi,2025,42786.0,0.32308738944894544,52777.768473359996
Shining Charizard 1st Edition,86,Shining Charizard 1st Edition,2021,429500.0,9.038330294956294,429500.0
Shining Charizard 1st Edition,87,Shining Charizard 1st Edition,2022,352560.5,-0.1791373690337602,438090.0
Shining Charizard 1st Edition,88,Shining Charizard 1st Edition,2023,353606.5,0.0029668666796194287,446851.8
Shining Charizard 1st Edition,89,Shining Charizard 1st Edition,2024,391399.5,0.10687869142676965,455788.83600000007
Shining Charizard 1st Edition,90,Shining Charizard 1st Edition,2025,572200.5,0.4619346728853766,464904.61272
Shining Gyarados,91,Shining Gyarados,2021,132721.0,-0.7680515833173861,132721.0
Shining Gyarados,92,Shining Gyarados,2022,163295.5,0.23036670911159507,135375.42
Shining Gyarados,93,Shining Gyarados,2023,144489.5,-0.1151654515892967,138082.9284
Shining Gyarados,94,Shining Gyarados,2024,162246.5,0.12289474321663518,140844.58696800002
Shining Gyarados,95,Shining Gyarados,2025,292408.5,0.8022484306287039,143661.47870736
Shining Mewtwo,96,Shining Mewtwo,2021,144974.0,-0.5042072990354247,144974.0
Shining Mewtwo,97,Shining Mewtwo,2022,136698.5,-0.057082649302633626,147873.48
Shining Mewtwo,98,Shining Mewtwo,2023,127750.0,-0.06546158150967274,150830.9496
Shining Mewtwo,99,Shining Mewtwo,2024,137315.0,0.07487279843444217,153847.56859200003
Shining Mewtwo,100,Shining Mewtwo,2025,250033.0,0.8208717183119105,156924.51996384
Shining Steelix,101,Shining Steelix,2021,62562.5,-0.7497830286402195,62562.5
Shining Steelix,102,Shining Steelix,2022,61584.5,-0.01563236763236764,63813.75
Shining Steelix,103,Shining Steelix,2023,50531.5,-0.17947697878524627,65090.025
Shining Steelix,104,Shining Steelix,2024,45810.5,-0.0934268723469519,66391.8255
Shining Steelix,105,Shining Steelix,2025,66482.0,0.4512393446917191,67719.66201
Shining Tyranitar,106,Shining Tyranitar,2021,72103.0,0.0845492012875666,72103.0
Shining Tyranitar,107,Shining Tyranitar,2022,60277.5,-0.16400843238145435,73545.06
Shining Tyranitar,108,Shining Tyranitar,2023,53202.0,-0.11738210775164859,75015.9612
Shining Tyranitar,109,Shining Tyranitar,2024,55143.0,0.036483590842449454,76516.28042400001
Shining Tyranitar,110,Shining Tyranitar,2025,94596.0,0.7154670583754965,78046.60603248
Umbreon VMAX,111,Umbreon VMAX,2021,26250.0,-0.7225041227958899,26250.0
Umbreon VMAX,112,Umbreon VMAX,2022,37513.0,0.4290666666666667,26775.0
Umbreon VMAX,113,Umbreon VMAX,2023,56735.5,0.5124223602484472,27310.5
Umbreon VMAX,114,Umbreon VMAX,2024,80862.5,0.4252540296639671,27856.710000000003
Umbreon VMAX,115,Umbreon VMAX,2025,149986.0,0.8548276395115164,28413.8442
Umbreon ex,116,Umbreon ex,2025,115150.0,-0.23226167775659057,115150.0
Venusaur Base Set,117,Venusaur Base Set,2021,391388.5,2.3989448545375596,391388.5
Venusaur Base Set,118,Venusaur Base Set,2022,313142.5,-0.19991900630703252,399216.27
Venusaur Base Set,119,Venusaur Base Set,2023,271698.5,-0.1323486910911167,407200.5954
Venusaur Base Set,120,Venusaur Base Set,2024,258547.0,-0.048404757479338256,415344.60730800004
Venusaur Base Set,121,Venusaur Base Set,2025,314455.5,0.21624114764433555,423651.49945416
