Card ID,Card Name,Date,Boxonly,Cib,Graded,Manualonly,New,Used
2368436,Booster Box 1st Edition,2024-09-01,0,0,0,0,0,2561300
2368436,Booster Box 1st Edition,2024-10-01,0,0,0,0,0,14914879
2368436,Booster Box 1st Edition,2024-11-01,0,0,0,0,0,2561300
2368436,Booster Box 1st Edition,2024-12-01,0,0,0,0,0,15304229
2368436,Booster Box 1st Edition,2025-01-01,0,0,0,0,0,15509680
2368436,Booster Box 1st Edition,2025-02-01,0,0,0,0,0,16659727
2368436,Booster Box 1st Edition,2025-03-01,0,0,0,0,0,17310346
2368436,Booster Box 1st Edition,2025-04-01,0,0,0,0,0,13538400
2368436,Booster Box 1st Edition,2025-05-01,0,0,0,0,0,18181586
2368436,Booster Box 1st Edition,2025-06-01,0,0,0,0,0,18296059
2368436,Booster Box 1st Edition,2025-07-01,0,0,0,0,0,19375000
2368436,Booster Box 1st Edition,2025-08-01,0,0,0,0,0,19375000
2183380,Shining Mewtwo,2021-05-01,0,0,0,0,0,0
2183380,Shining Mewtwo,2021-06-01,0,0,196000,431181,95250,59861
2183380,Shining Mewtwo,2021-07-01,0,0,148737,421155,95250,71319
2183380,Shining Mewtwo,2021-08-01,210000,0,144974,421155,77216,61600
2183380,Shining Mewtwo,2021-09-01,210000,0,144974,420538,73550,62984
2183380,Shining Mewtwo,2021-10-01,210000,67000,144974,461900,84095,59281
2183380,Shining Mewtwo,2021-11-01,210000,67000,163220,452100,84095,33950
2183380,Shining Mewtwo,2021-12-01,210000,67000,143798,432784,84095,30500
2183380,Shining Mewtwo,2022-01-01,210000,67000,135750,422867,84095,30628
2183380,Shining Mewtwo,2022-02-01,210000,67000,147451,441641,92045,31850
2183380,Shining Mewtwo,2022-03-01,210000,67000,142155,428817,99995,49975
2183380,Shining Mewtwo,2022-04-01,210000,67000,137647,429413,92498,73654
2183380,Shining Mewtwo,2022-05-01,210000,67000,145482,420000,94463,94214
2183380,Shining Mewtwo,2022-06-01,210000,67000,142639,422218,94091,81450
2183380,Shining Mewtwo,2022-07-01,210000,67000,129999,347394,85631,93950
2183380,Shining Mewtwo,2022-08-01,210000,67000,129153,389986,85000,93950
2183380,Shining Mewtwo,2022-09-01,210000,67154,131889,399194,85000,53310
2183380,Shining Mewtwo,2022-10-01,210000,78120,133145,374834,85000,60033
2183380,Shining Mewtwo,2022-11-01,210000,52000,140000,400000,85000,56226
2183380,Shining Mewtwo,2022-12-01,210000,52000,132500,400000,85000,31190
2183380,Shining Mewtwo,2023-01-01,210000,52000,127500,400000,89750,45009
2183380,Shining Mewtwo,2023-02-01,210000,52000,127500,333197,92015,47261
2183380,Shining Mewtwo,2023-03-01,210000,52000,127235,344938,91248,47490
2183380,Shining Mewtwo,2023-04-01,210000,61541,126933,359302,93971,45683
2183380,Shining Mewtwo,2023-05-01,210000,62749,124739,345000,91296,46860
2183380,Shining Mewtwo,2023-06-01,210000,62447,131154,395809,91314,52500
2183380,Shining Mewtwo,2023-07-01,210000,61746,130000,389687,88722,66610
2183380,Shining Mewtwo,2023-08-01,210000,67458,127357,390825,88858,55005
2183380,Shining Mewtwo,2023-09-01,210000,66621,128000,390464,97500,70070
2183380,Shining Mewtwo,2023-10-01,210000,66498,129343,390346,95254,55171
2183380,Shining Mewtwo,2023-11-01,210000,66621,133231,355000,94949,57000
2183380,Shining Mewtwo,2023-12-01,210000,66450,134007,306250,92640,60000
2183380,Shining Mewtwo,2024-01-01,210000,66324,135500,357244,90900,59900
2183380,Shining Mewtwo,2024-02-01,210000,65850,132956,357500,90929,69165
2183380,Shining Mewtwo,2024-03-01,210000,65144,133230,347589,90936,69500
2183380,Shining Mewtwo,2024-04-01,157500,64850,133829,348071,90745,66200
2183380,Shining Mewtwo,2024-05-01,157500,64726,144586,339702,95000,66603
2183380,Shining Mewtwo,2024-06-01,160000,64647,135250,342500,101840,70000
2183380,Shining Mewtwo,2024-07-01,160000,89821,135250,355000,100955,70000
2183380,Shining Mewtwo,2024-08-01,160000,86000,139130,351580,100655,60325
2183380,Shining Mewtwo,2024-09-01,160000,90590,139130,350786,97000,68470
2183380,Shining Mewtwo,2024-10-01,218907,90657,152500,321969,100000,60820
2183380,Shining Mewtwo,2024-11-01,221184,90500,171855,351678,99925,71114
2183380,Shining Mewtwo,2024-12-01,221035,90500,171855,340569,115098,67093
2183380,Shining Mewtwo,2025-01-01,221035,90500,171855,375000,118786,38700
2183380,Shining Mewtwo,2025-02-01,221035,90635,195069,375000,116517,45000
2183380,Shining Mewtwo,2025-03-01,226900,99999,206250,375000,162117,45000
2183380,Shining Mewtwo,2025-04-01,275000,119928,250033,487830,170075,61413
2183380,Shining Mewtwo,2025-05-01,256500,136875,233198,621209,170075,64000
2183380,Shining Mewtwo,2025-06-01,309400,136875,281277,650000,170075,63150
2183380,Shining Mewtwo,2025-07-01,360000,160000,287500,705200,171263,55894
2183380,Shining Mewtwo,2025-08-01,360000,160000,320963,737550,191882,58590
2183380,Shining Mewtwo,2025-09-01,360000,176350,352500,737550,204000,66034
2812854,Poncho Pikachu,2021-11-01,0,0,53100,100000,38000,0
2812854,Poncho Pikachu,2021-12-01,0,0,53100,100000,38000,0
2812854,Poncho Pikachu,2022-01-01,0,0,53100,100000,38000,0
2812854,Poncho Pikachu,2022-02-01,0,0,53100,100000,38000,0
2812854,Poncho Pikachu,2022-03-01,0,0,53100,100000,38000,0
2812854,Poncho Pikachu,2022-04-01,0,0,53100,100000,38000,0
2812854,Poncho Pikachu,2022-05-01,0,0,53100,100000,38000,0
2812854,Poncho Pikachu,2022-06-01,0,0,53100,100000,38000,23368
2812854,Poncho Pikachu,2022-07-01,0,0,53100,100000,38000,23368
2812854,Poncho Pikachu,2022-08-01,0,0,53100,100000,38000,23368
2812854,Poncho Pikachu,2022-09-01,0,0,53100,100000,38000,23368
2812854,Poncho Pikachu,2022-10-01,0,0,53100,100000,38000,23368
2812854,Poncho Pikachu,2022-11-01,0,0,41800,93274,38000,20456
2812854,Poncho Pikachu,2022-12-01,0,0,41800,152500,38000,55000
2812854,Poncho Pikachu,2023-01-01,0,0,41800,178107,38000,70000
2812854,Poncho Pikachu,2023-02-01,0,0,41800,180000,38000,73057
2812854,Poncho Pikachu,2023-03-01,141697,0,92000,195000,38000,71500
2812854,Poncho Pikachu,2023-04-01,141697,0,94748,214299,38000,79728
2812854,Poncho Pikachu,2023-05-01,141697,0,109794,232700,38000,81636
2812854,Poncho Pikachu,2023-06-01,153349,0,111824,277177,38000,87330
2812854,Poncho Pikachu,2023-07-01,153349,0,110649,341041,38000,88240
2812854,Poncho Pikachu,2023-08-01,153349,30400,131712,326184,38000,57141
2812854,Poncho Pikachu,2023-09-01,153349,30400,139456,280000,38000,73925
2812854,Poncho Pikachu,2023-10-01,153349,69600,140750,280000,87000,99148
2812854,Poncho Pikachu,2023-11-01,153349,69600,144230,277550,87000,86062
2812854,Poncho Pikachu,2023-12-01,153349,69600,145000,270767,87000,99999
2812854,Poncho Pikachu,2024-01-01,153349,69600,145000,292155,87000,95000
2812854,Poncho Pikachu,2024-02-01,153349,94050,145172,270697,108072,95000
2812854,Poncho Pikachu,2024-03-01,153349,94050,145172,304243,108072,95000
2812854,Poncho Pikachu,2024-04-01,153349,96338,145000,290375,108072,96500
2812854,Poncho Pikachu,2024-05-01,199665,104800,145000,287654,108072,117519
2812854,Poncho Pikachu,2024-06-01,202500,104800,161750,280000,108072,115801
2812854,Poncho Pikachu,2024-07-01,202500,104800,167500,277200,108072,116697
2812854,Poncho Pikachu,2024-08-01,182500,104800,167328,280000,108072,118180
2812854,Poncho Pikachu,2024-09-01,182500,104800,167500,280885,108072,115665
2812854,Poncho Pikachu,2024-10-01,182500,104800,165000,286644,108072,129091
2812854,Poncho Pikachu,2024-11-01,182500,104800,172500,290000,108072,115022
2812854,Poncho Pikachu,2024-12-01,218000,104800,198171,320035,108072,125021
2812854,Poncho Pikachu,2025-01-01,230300,104800,209400,328414,108072,117641
2812854,Poncho Pikachu,2025-02-01,256107,104800,226100,455000,108072,123119
2812854,Poncho Pikachu,2025-03-01,256107,104800,238085,497500,219960,199273
2812854,Poncho Pikachu,2025-04-01,250530,104800,237500,532570,216738,202500
2812854,Poncho Pikachu,2025-05-01,242188,104800,237500,580000,216738,192411
2812854,Poncho Pikachu,2025-06-01,369900,104800,245345,604400,216138,216157
2812854,Poncho Pikachu,2025-07-01,551874,104754,342775,862998,246688,243243
2812854,Poncho Pikachu,2025-08-01,551874,104754,434687,733872,235276,298510
2812854,Poncho Pikachu,2025-09-01,535000,264943,430000,827100,310000,257030
2513024,Umbreon VMAX,2021-08-01,0,0,0,0,0,0
2513024,Umbreon VMAX,2021-09-01,0,0,30500,69574,0,22050
2513024,Umbreon VMAX,2021-10-01,40075,0,28082,64500,0,19550
2513024,Umbreon VMAX,2021-11-01,39000,0,26250,59700,16300,18875
2513024,Umbreon VMAX,2021-12-01,39000,0,26250,63469,16300,18000
2513024,Umbreon VMAX,2022-01-01,38400,0,28150,72671,16300,20250
2513024,Umbreon VMAX,2022-02-01,38993,0,30000,68097,19999,21335
2513024,Umbreon VMAX,2022-03-01,40500,0,31499,72441,19999,31826
2513024,Umbreon VMAX,2022-04-01,54525,16000,39250,74333,19999,34999
2513024,Umbreon VMAX,2022-05-01,55251,16000,39600,73967,19999,30000
2513024,Umbreon VMAX,2022-06-01,56250,16000,35776,65301,19999,30935
2513024,Umbreon VMAX,2022-07-01,56123,16000,35000,63000,19999,28039
2513024,Umbreon VMAX,2022-08-01,51042,28000,35600,71791,34944,31005
2513024,Umbreon VMAX,2022-09-01,61000,28000,42500,83400,34994,41946
2513024,Umbreon VMAX,2022-10-01,66562,28000,55081,130333,36000,56750
2513024,Umbreon VMAX,2022-11-01,77427,27739,54153,86000,43800,41846
2513024,Umbreon VMAX,2022-12-01,66417,27931,54549,84992,46550,45500
2513024,Umbreon VMAX,2023-01-01,68328,34471,50751,86000,49000,46924
2513024,Umbreon VMAX,2023-02-01,77984,34471,56571,92685,49744,45000
2513024,Umbreon VMAX,2023-03-01,73682,28000,56900,98438,49744,54500
2513024,Umbreon VMAX,2023-04-01,74554,34321,63721,96000,51075,54944
2513024,Umbreon VMAX,2023-05-01,75750,34321,63428,104452,58498,60588
2513024,Umbreon VMAX,2023-06-01,77634,34471,58550,97600,55878,56032
2513024,Umbreon VMAX,2023-07-01,77509,34141,66874,100495,52375,57791
2513024,Umbreon VMAX,2023-08-01,73212,41500,57700,92750,51750,51723
2513024,Umbreon VMAX,2023-09-01,65969,40000,54662,88764,49761,48875
2513024,Umbreon VMAX,2023-10-01,62464,38098,51000,81393,47697,44306
2513024,Umbreon VMAX,2023-11-01,64000,40000,52360,77983,46311,45571
2513024,Umbreon VMAX,2023-12-01,64000,41744,52000,81917,46311,46288
2513024,Umbreon VMAX,2024-01-01,72000,41390,59164,85000,47000,50582
2513024,Umbreon VMAX,2024-02-01,71056,41299,55333,91000,45845,53850
2513024,Umbreon VMAX,2024-03-01,73457,46839,60348,111426,49199,58733
2513024,Umbreon VMAX,2024-04-01,90906,46654,72986,125250,52785,71450
2513024,Umbreon VMAX,2024-05-01,100821,46839,92500,145159,66169,86000
2513024,Umbreon VMAX,2024-06-01,95000,46839,84000,121971,68000,73550
2513024,Umbreon VMAX,2024-07-01,91115,46839,79625,127500,66096,75000
2513024,Umbreon VMAX,2024-08-01,91898,51050,75688,125388,69000,75000
2513024,Umbreon VMAX,2024-09-01,92457,51508,82100,129900,68000,71170
2513024,Umbreon VMAX,2024-10-01,102248,51050,91928,141007,72974,80000
2513024,Umbreon VMAX,2024-11-01,122170,51525,106339,182500,74546,89211
2513024,Umbreon VMAX,2024-12-01,140251,51525,120297,205332,79999,113394
2513024,Umbreon VMAX,2025-01-01,176053,51525,150914,300000,129999,135238
2513024,Umbreon VMAX,2025-02-01,179969,52636,156762,250449,102500,139309
2513024,Umbreon VMAX,2025-03-01,172305,51471,144800,230801,116200,138625
2513024,Umbreon VMAX,2025-04-01,172210,89305,138914,218900,119590,122500
2513024,Umbreon VMAX,2025-05-01,182136,88613,149999,240498,119999,120000
2513024,Umbreon VMAX,2025-06-01,185000,105055,149950,261450,118099,123572
2513024,Umbreon VMAX,2025-07-01,199208,92000,142947,280000,114999,102500
2513024,Umbreon VMAX,2025-08-01,190000,102458,149986,297400,117102,122346
2513024,Umbreon VMAX,2025-09-01,225291,107100,163000,351848,133855,165001
2189365,Booster Pack 1st Edition,2021-05-01,0,0,0,444300,0,462500
2189365,Booster Pack 1st Edition,2021-06-01,0,0,0,444300,0,318204
2189365,Booster Pack 1st Edition,2021-07-01,0,0,0,466200,0,336650
2189365,Booster Pack 1st Edition,2021-08-01,0,0,0,468334,0,336117
2189365,Booster Pack 1st Edition,2021-09-01,0,0,0,466511,470000,383544
2189365,Booster Pack 1st Edition,2021-10-01,0,0,660000,466200,470000,354999
2189365,Booster Pack 1st Edition,2021-11-01,0,0,660000,455000,470000,259014
2189365,Booster Pack 1st Edition,2021-12-01,0,0,660000,455000,470000,340000
2189365,Booster Pack 1st Edition,2022-01-01,0,0,660000,455000,470000,239712
2189365,Booster Pack 1st Edition,2022-02-01,0,0,660000,455000,470000,366698
2189365,Booster Pack 1st Edition,2022-03-01,0,0,660000,455000,465413,326347
2189365,Booster Pack 1st Edition,2022-04-01,0,0,660000,455000,468372,305618
2189365,Booster Pack 1st Edition,2022-05-01,0,0,660000,446644,468595,443692
2189365,Booster Pack 1st Edition,2022-06-01,0,0,660000,455000,468740,360280
2189365,Booster Pack 1st Edition,2022-07-01,0,0,660000,455000,468859,362384
2189365,Booster Pack 1st Edition,2022-08-01,0,0,660000,455000,468956,370296
2189365,Booster Pack 1st Edition,2022-09-01,0,0,660000,445344,459265,439828
2189365,Booster Pack 1st Edition,2022-10-01,0,0,660000,415600,452824,464900
2189365,Booster Pack 1st Edition,2022-11-01,0,0,586781,415600,452824,397680
2189365,Booster Pack 1st Edition,2022-12-01,0,0,586057,415600,452824,387500
2189365,Booster Pack 1st Edition,2023-01-01,0,0,585416,415600,457334,370528
2189365,Booster Pack 1st Edition,2023-02-01,0,0,495946,595100,414281,350000
2189365,Booster Pack 1st Edition,2023-03-01,0,0,575000,690000,452825,289447
2189365,Booster Pack 1st Edition,2023-04-01,0,0,575000,690000,452824,113421
2189365,Booster Pack 1st Edition,2023-05-01,0,0,575000,690000,452824,339994
2189365,Booster Pack 1st Edition,2023-06-01,0,0,575000,690000,452824,357500
2189365,Booster Pack 1st Edition,2023-07-01,0,0,575000,669711,452824,344269
2189365,Booster Pack 1st Edition,2023-08-01,0,0,582288,585545,391356,336783
2189365,Booster Pack 1st Edition,2023-09-01,550100,0,500092,581900,367997,320100
2189365,Booster Pack 1st Edition,2023-10-01,443900,0,403500,446218,350884,276518
2189365,Booster Pack 1st Edition,2023-11-01,539300,0,490276,588300,350884,271160
2189365,Booster Pack 1st Edition,2023-12-01,588900,0,535325,642400,350884,259460
2189365,Booster Pack 1st Edition,2024-01-01,588900,0,535325,642400,329229,272276
2189365,Booster Pack 1st Edition,2024-02-01,588900,0,535325,642400,330242,302828
2189365,Booster Pack 1st Edition,2024-03-01,588900,232500,535325,642400,331676,262891
2189365,Booster Pack 1st Edition,2024-04-01,588900,232500,535325,642400,332852,257198
2189365,Booster Pack 1st Edition,2024-05-01,588900,273750,535325,642400,339980,244806
2189365,Booster Pack 1st Edition,2024-06-01,588900,273750,535325,642400,339980,217600
2189365,Booster Pack 1st Edition,2024-07-01,588900,273750,535325,642400,369956,246250
2189365,Booster Pack 1st Edition,2024-08-01,588900,273750,535325,642400,369956,243288
2189365,Booster Pack 1st Edition,2024-09-01,588900,273750,535325,642400,369956,262550
2189365,Booster Pack 1st Edition,2024-10-01,545600,273750,495995,611250,412251,387680
2189365,Booster Pack 1st Edition,2024-11-01,543200,273750,493841,610075,358483,364966
2189365,Booster Pack 1st Edition,2024-12-01,543200,286800,493815,608424,358483,662602
2189365,Booster Pack 1st Edition,2025-01-01,550000,457498,499999,600143,489525,395678
2189365,Booster Pack 1st Edition,2025-02-01,550000,457498,499999,600035,487734,342375
2189365,Booster Pack 1st Edition,2025-03-01,550000,457498,499999,600004,485332,270853
2189365,Booster Pack 1st Edition,2025-04-01,550000,320000,499999,770000,400000,408908
2189365,Booster Pack 1st Edition,2025-05-01,550000,320000,499999,770000,400000,367795
2189365,Booster Pack 1st Edition,2025-06-01,550000,299900,499999,742141,374832,384656
2189365,Booster Pack 1st Edition,2025-07-01,550000,304200,499999,743983,380300,405007
2189365,Booster Pack 1st Edition,2025-08-01,588900,300100,535325,659816,375128,328150
2189365,Booster Pack 1st Edition,2025-09-01,544500,300100,495000,637780,375128,442089